# T (K), Q_min (J), Q_actual (J), chi
0.01, 9.570e-26, 9.770e-26, 0.021
0.02, 1.914e-25, 1.950e-25, 0.019
0.03, 2.871e-25, 2.926e-25, 0.019
0.04, 3.828e-25, 3.906e-25, 0.020
0.05, 4.785e-25, 4.883e-25, 0.021
0.06, 5.742e-25, 5.863e-25, 0.019
0.07, 6.699e-25, 6.846e-25, 0.019
0.08, 7.656e-25, 7.829e-25, 0.020
0.09, 8.613e-25, 8.809e-25, 0.020
0.10, 9.570e-25, 9.779e-25, 0.022
0.11, 1.053e-24, 1.075e-24, 0.020
0.12, 1.149e-24, 1.172e-24, 0.020
0.13, 1.245e-24, 1.270e-24, 0.020
0.14, 1.341e-24, 1.368e-24, 0.020
0.15, 1.437e-24, 1.465e-24, 0.020
0.16, 1.533e-24, 1.564e-24, 0.020
0.17, 1.629e-24, 1.663e-24, 0.021
0.18, 1.724e-24, 1.759e-24, 0.020
0.19, 1.820e-24, 1.857e-24, 0.020
0.20, 1.916e-24, 1.954e-24, 0.020
0.21, 2.012e-24, 2.053e-24, 0.021
0.22, 2.108e-24, 2.150e-24, 0.020
0.23, 2.204e-24, 2.247e-24, 0.020
0.24, 2.300e-24, 2.344e-24, 0.020
0.25, 2.395e-24, 2.440e-24, 0.019
0.26, 2.491e-24, 2.537e-24, 0.020
0.27, 2.587e-24, 2.634e-24, 0.023
0.28, 2.683e-24, 2.731e-24, 0.018
0.29, 2.779e-24, 2.828e-24, 0.021
0.30, 2.875e-24, 2.926e-24, 0.020
0.31, 2.971e-24, 3.023e-24, 0.018
0.32, 3.067e-24, 3.120e-24, 0.020
0.33, 3.162e-24, 3.217e-24, 0.021
0.34, 3.258e-24, 3.314e-24, 0.019
0.35, 3.354e-24, 3.411e-24, 0.021
0.36, 3.450e-24, 3.508e-24, 0.020
0.37, 3.546e-24, 3.605e-24, 0.021
0.38, 3.642e-24, 3.702e-24, 0.021
0.39, 3.738e-24, 3.800e-24, 0.020
0.40, 3.833e-24, 3.897e-24, 0.019
0.41, 3.929e-24, 3.994e-24, 0.020
0.42, 4.025e-24, 4.091e-24, 0.020
0.43, 4.121e-24, 4.188e-24, 0.021
0.44, 4.217e-24, 4.285e-24, 0.019
0.45, 4.313e-24, 4.382e-24, 0.020
0.46, 4.409e-24, 4.479e-24, 0.021
0.47, 4.505e-24, 4.576e-24, 0.020
0.48, 4.600e-24, 4.673e-24, 0.020
0.49, 4.696e-24, 4.770e-24, 0.020
0.50, 4.792e-24, 4.868e-24, 0.020
0.51, 4.888e-24, 4.965e-24, 0.020
0.52, 4.984e-24, 5.062e-24, 0.019
0.53, 5.080e-24, 5.159e-24, 0.019
0.54, 5.176e-24, 5.256e-24, 0.020
0.55, 5.272e-24, 5.353e-24, 0.020
0.56, 5.367e-24, 5.450e-24, 0.020
0.57, 5.463e-24, 5.548e-24, 0.019
0.58, 5.559e-24, 5.645e-24, 0.020
0.59, 5.655e-24, 5.742e-24, 0.018
0.60, 5.751e-24, 5.840e-24, 0.019
0.61, 5.847e-24, 5.937e-24, 0.021
0.62, 5.943e-24, 6.035e-24, 0.021
0.63, 6.039e-24, 6.133e-24, 0.019
0.64, 6.135e-24, 6.231e-24, 0.021
0.65, 6.231e-24, 6.329e-24, 0.019
0.66, 6.327e-24, 6.427e-24, 0.020
0.67, 6.423e-24, 6.525e-24, 0.021
0.68, 6.519e-24, 6.623e-24, 0.020
0.69, 6.615e-24, 6.721e-24, 0.020
0.70, 6.710e-24, 6.819e-24, 0.020
0.71, 6.806e-24, 6.917e-24, 0.019
0.72, 6.902e-24, 7.016e-24, 0.021
0.73, 6.998e-24, 7.114e-24, 0.019
0.74, 7.094e-24, 7.213e-24, 0.020
0.75, 7.190e-24, 7.312e-24, 0.020
0.76, 7.286e-24, 7.410e-24, 0.021
0.77, 7.382e-24, 7.509e-24, 0.020
0.78, 7.478e-24, 7.608e-24, 0.020
0.79, 7.574e-24, 7.707e-24, 0.019
0.80, 7.670e-24, 7.806e-24, 0.020
0.81, 7.766e-24, 7.905e-24, 0.021
0.82, 7.862e-24, 8.004e-24, 0.021
0.83, 7.958e-24, 8.103e-24, 0.018
0.84, 8.054e-24, 8.202e-24, 0.020
0.85, 8.150e-24, 8.301e-24, 0.019
0.86, 8.246e-24, 8.400e-24, 0.019
0.87, 8.342e-24, 8.500e-24, 0.018
0.88, 8.438e-24, 8.599e-24, 0.021
0.89, 8.534e-24, 8.699e-24, 0.020
0.90, 8.630e-24, 8.799e-24, 0.019
0.91, 8.726e-24, 8.899e-24, 0.020
0.92, 8.822e-24, 8.999e-24, 0.020
0.93, 8.918e-24, 9.100e-24, 0.021
0.94, 9.014e-24, 9.200e-24, 0.019
0.95, 9.110e-24, 9.301e-24, 0.020
0.96, 9.206e-24, 9.402e-24, 0.021
0.97, 9.302e-24, 9.503e-24, 0.020
0.98, 9.398e-24, 9.604e-24, 0.020
0.99, 9.494e-24, 9.705e-24, 0.020
1.00, 9.590e-24, 9.807e-24, 0.020
10.00, 9.570e-23, 9.758e-23, 0.020
