# sigma_v (km/s), B_low_rho, B_high_rho
0,    1.000, 1.000
50,   1.008, 1.002
100,  1.016, 1.003
150,  1.025, 1.004
200,  1.033, 1.006
250,  1.042, 1.007
300,  1.050, 1.009
350,  1.058, 1.010
400,  1.067, 1.012
450,  1.075, 1.013
500,  1.084, 1.014
550,  1.092, 1.015
600,  1.100, 1.017
650,  1.109, 1.018
700,  1.117, 1.019
750,  1.125, 1.020
800,  1.133, 1.021
850,  1.141, 1.022
900,  1.148, 1.024
950,  1.156, 1.025
1000, 1.162, 1.026
1050, 1.171, 1.028
1100, 1.178, 1.029
1150, 1.184, 1.030
1200, 1.191, 1.030
1250, 1.197, 1.031
1300, 1.203, 1.032
1350, 1.209, 1.032
1400, 1.215, 1.033
1450, 1.220, 1.033
1500, 1.226, 1.034
1550, 1.231, 1.034
1600, 1.236, 1.034
1650, 1.241, 1.035
1700, 1.246, 1.035
1750, 1.251, 1.036
1800, 1.255, 1.036
1850, 1.259, 1.036
1900, 1.264, 1.037
1950, 1.268, 1.037
2000, 1.272, 1.037
2050, 1.276, 1.037
2100, 1.279, 1.038
2150, 1.283, 1.038
2200, 1.287, 1.038
2250, 1.290, 1.039
2300, 1.294, 1.039
2350, 1.297, 1.039
2400, 1.300, 1.040
2450, 1.303, 1.040
2500, 1.306, 1.040
2550, 1.309, 1.041
2600, 1.312, 1.041
2650, 1.315, 1.041
2700, 1.317, 1.042
2750, 1.320, 1.042
2800, 1.323, 1.042
2850, 1.325, 1.042
2900, 1.327, 1.043
2950, 1.327, 1.043
3000, 1.329, 1.043
3050, 1.331, 1.043
3100, 1.332, 1.043
3150, 1.334, 1.043
3200, 1.336, 1.044
3250, 1.338, 1.044
3300, 1.340, 1.044
3350, 1.341, 1.044
3400, 1.343, 1.045
3450, 1.344, 1.045
3500, 1.346, 1.045
3550, 1.347, 1.045
3600, 1.348, 1.046
3650, 1.350, 1.046
3700, 1.351, 1.046
3750, 1.352, 1.046
3800, 1.353, 1.047
3850, 1.354, 1.047
3900, 1.355, 1.047
3950, 1.357, 1.048
